200,-0.280628109
201,0.3141228294
202,-0.06845392227
203,0.254965477
204,0.1956331062
205,0.1971291733
206,0.1765296745
207,0.1299427795
208,0.1492387772
209,0.1705162239
210,0.1806032753
211,0.1928068924
212,0.1625146103
213,0.1884124565
214,0.1691887283
215,0.1180474854
216,0.194770031
217,0.155075922
218,0.2052508736
219,0.2050948524
220,0.2001988411
221,0.1852240944
222,0.2050611877
223,0.2002945137
224,0.1977372932
225,0.2169452095
226,0.2070871353
227,0.1941295815
228,0.2222208595
229,0.2032434845
230,0.1780625153
231,0.1837951279
232,0.1811553001
233,0.164751873
234,0.1390638828
235,0.1529771805
236,0.1667988014
237,0.168780365
238,0.1721451187
239,0.1506880379
240,0.1555644417
241,0.1648327637
242,0.1618217278
243,0.1501986694
244,0.1318426418
245,0.1402631855
246,0.122736578
247,0.133243103
248,0.1173491383
249,0.1269976616
250,0.1162784863
251,0.1020571899
252,0.1056183052
253,0.08691296577
254,0.08510232925
255,0.08094287872
256,0.07810856342
257,0.08502606392
258,0.07648852348
259,0.07714591026
260,0.07565667629
261,0.07371139526
262,0.07471875191
263,0.07521461487
264,0.06693132401
265,0.06854491711
266,0.06571666241
267,0.06514308453
268,0.07436486244
269,0.05890300274
270,0.05246708393
271,0.06857589722
272,0.06098793983
273,0.0549589777
274,0.07966347694
275,0.05526093006
276,0.06315716267
277,0.06649030685
278,0.06077311516
279,0.06890676975
280,0.07019435406
281,0.06158858299
282,0.04608696938
283,0.06144033909
284,0.05741873741
285,0.05045274258
286,0.06319398403
287,0.05031600952
288,0.05355716705
289,0.05844449043
290,0.05684705257
291,0.07121371269
292,0.05287811756
293,0.06134550095
294,0.05861655235
295,0.05472690105
296,0.04583133698
297,0.05509868145
298,0.05017422676
299,0.05745691299
300,0.04538256168
301,0.06123012543
302,0.0564470911
303,0.05128417015
304,0.04955927849
305,0.0462075901
306,0.04874797821
307,0.04888637543
308,0.05576497078
309,0.02489653349
310,0.05226857185
311,0.08584213257
312,0.04033031464
313,0.06546350479
314,0.05620544434
315,0.06969880104
316,0.0485744381
317,0.06017164707
318,0.03832140207
319,0.05757086754
320,0.06637197018
321,0.05621718884
322,0.06427901268
323,0.07297254562
324,0.04867471218
325,0.06274925709
326,0.07869613171
327,0.0598610878
328,0.06198461056
329,0.0715488863
330,0.05010294914
331,0.02571651459
332,0.05087083817
333,0.02084252357
334,0.04665000439
335,0.07975105762
336,0.03881664515
337,0.06786741257
338,0.08345355988
339,0.0546677351
340,0.0637526226
341,0.04682649136
342,0.05468880653
343,0.0506522274
344,0.001842750907
345,0.06540352821
346,0.02338980675
347,0.04003847122
348,0.0608784914
349,0.04360580921
350,0.04812180996
351,0.05372064114
352,0.05211918354
353,0.0517978096
354,0.05223742008
355,0.05154830456
356,0.05506746769
357,0.05901630402
358,0.05187898159
359,0.05419681072
360,0.06111920834
361,0.05909516811
362,0.06065533161
363,0.06496833324
364,0.06493923187
365,0.06465433598
366,0.06714631081
367,0.07078944206
368,0.0719414854
369,0.07459117413
370,0.07387188911
371,0.07683876991
372,0.07841324806
373,0.07810864449
374,0.08081475258
375,0.08313475609
376,0.08303473473
377,0.08611455917
378,0.08544577599
379,0.08760253906
380,0.08869082451
381,0.0899240303
382,0.09158319473
383,0.09355202675
384,0.09557796478
385,0.09610953331
386,0.09758041382
387,0.09964715004
388,0.09988089561
389,0.1012633133
390,0.102809
391,0.1057318306
392,0.105134058
393,0.1058292198
394,0.1068682289
395,0.1083707619
396,0.1089679623
397,0.109347353
398,0.1121574879
399,0.1116187286
400,0.1128042221
401,0.1132190704
402,0.1147822857
403,0.1154699039
404,0.1155092907
405,0.1163621807
406,0.1173531818
407,0.1183956814
408,0.1181734371
409,0.1194257259
410,0.119193449
411,0.1208862782
412,0.1203059387
413,0.1214775372
414,0.1198669624
415,0.1225546646
416,0.1233228016
417,0.12236866
418,0.1236288643
419,0.1236714172
420,0.1245347404
421,0.1235452652
422,0.1253354263
423,0.1251320076
424,0.1252541256
425,0.125893116
426,0.127197113
427,0.1259201813
428,0.1269621372
429,0.1270375252
430,0.1264210224
431,0.1271436691
432,0.1274390697
433,0.128163662
434,0.127873764
435,0.1278923416
436,0.1279655647
437,0.1283788204
438,0.128387289
439,0.1281206894
440,0.1288515949
441,0.1287114906
442,0.1286270332
443,0.1285491848
444,0.1286006451
445,0.128966732
446,0.1291944122
447,0.1290540409
448,0.1290364838
449,0.1287615585
450,0.1284861088
451,0.1290825939
452,0.1287217712
453,0.1285036945
454,0.1283456039
455,0.1289331055
456,0.1281731701
457,0.1288598442
458,0.1287267399
459,0.1281871605
460,0.1282586002
461,0.1281306744
462,0.1282466316
463,0.1278308201
464,0.1282562733
465,0.1278089333
466,0.127523737
467,0.1279925251
468,0.1272430611
469,0.1270252132
470,0.1268570232
471,0.1270251465
472,0.1267578888
473,0.1268976784
474,0.1262046528
475,0.1258908844
476,0.1257565498
477,0.1259376812
478,0.1249287891
479,0.1250073624
480,0.1248223972
481,0.1242251587
482,0.1237738609
483,0.1238537407
484,0.1234122753
485,0.1234575748
486,0.1231390572
487,0.1225115299
488,0.1219434261
489,0.1214875793
490,0.1218426609
491,0.1210260868
492,0.1206674671
493,0.1199797058
494,0.1202052879
495,0.1195876217
496,0.1194406033
497,0.1189339638
498,0.1185808754
499,0.1183211517
500,0.1181260872
501,0.1178715611
502,0.1166111946
503,0.1170562744
504,0.1166985416
505,0.1158985519
506,0.1156733418
507,0.1156984138
508,0.1147942352
509,0.1151133728
510,0.1146174717
511,0.1140360355
512,0.1131971264
513,0.1138296795
514,0.1134468174
515,0.1126750183
516,0.1131735897
517,0.1115078545
518,0.1120447636
519,0.1115206528
520,0.1107606316
521,0.1099746323
522,0.1103666687
523,0.1098982048
524,0.1094809437
525,0.1091900444
526,0.108301115
527,0.108140316
528,0.1085511494
529,0.1074958038
530,0.1068662739
531,0.1069709778
532,0.1063338852
533,0.1056440163
534,0.1053531456
535,0.1050132751
536,0.1041517544
537,0.1042934132
538,0.1037952709
539,0.1030156136
540,0.102668314
541,0.1019628239
542,0.1019611454
543,0.1007183743
544,0.1010870361
545,0.1006348515
546,0.1003984451
547,0.1000941277
548,0.09909931183
549,0.09862826347
550,0.0977640152
551,0.09740343094
552,0.09764850616
553,0.09686860085
554,0.09638903618
555,0.09611968994
556,0.09637429237
557,0.09540560722
558,0.09504132271
559,0.09517589569
560,0.09409586906
561,0.09411985397
562,0.09315732956
563,0.09308840752
564,0.09238510132
565,0.09217863083
566,0.09197458267
567,0.09179193497
568,0.09159622192
569,0.09126893044
570,0.09058241844
571,0.09081644058
572,0.08979044914
573,0.08978258133
574,0.08953030586
575,0.08925172806
576,0.08901770592
577,0.08875846863
578,0.08876451492
579,0.088408041
580,0.08800951004
581,0.0877737999
582,0.08741792679
583,0.08726033211
584,0.08668586731
585,0.08663781166
586,0.08631292343
587,0.08613991737
588,0.08585747719
589,0.08567630768
590,0.08513807297
591,0.08491333961
592,0.0847979641
593,0.08456062317
594,0.08396932602
595,0.08394432068
596,0.08372819901
597,0.08353731155
598,0.08345287323
599,0.08299098969
600,0.08268252373
601,0.08252779007
602,0.08231497765
603,0.08194022179
604,0.08177636147
605,0.08159622192
606,0.0811588192
607,0.08145703316
608,0.08088150978
609,0.08046509743
610,0.08072566032
611,0.0799101305
612,0.07955427647
613,0.07970946312
614,0.07939665794
615,0.07889510155
616,0.07936414242
617,0.07847189903
618,0.07836017609
619,0.0782007122
620,0.07764981747
621,0.077827878
622,0.07690365791
623,0.07696465492
624,0.07700716019
625,0.07633041382
626,0.07624844551
627,0.07570468426
628,0.07579549313
629,0.07545354366
630,0.07520148754
631,0.07513511181
632,0.07503770351
633,0.07477089882
634,0.07488667965
635,0.07416584969
636,0.07430574894
637,0.07413283825
638,0.07370246887
639,0.07373871803
640,0.07355679035
641,0.07345086098
642,0.07347949505
643,0.07323455811
644,0.0735359621
645,0.07274048805
646,0.07293226719
647,0.07268266201
648,0.07271505356
649,0.07275936604
650,0.07271743774
651,0.07251245499
652,0.0725562191
653,0.07255393028
654,0.07270568848
655,0.07268927097
656,0.07284139633
657,0.07269964218
658,0.07270728588
659,0.07261437893
660,0.07328446388
661,0.07283426762
662,0.07319051743
663,0.07340100288
664,0.07372465611
665,0.07391806126
666,0.07376298904
667,0.07410605907
668,0.07414895058
669,0.07401776314
670,0.07511142731
671,0.07524247646
672,0.07541750431
673,0.07565632343
674,0.07566037655
675,0.0753023386
676,0.07681109905
677,0.07701106548
678,0.07611272335
679,0.07651535988
680,0.07642137051
681,0.07634218693
682,0.07747604847
683,0.07809819221
684,0.07851684093
685,0.07897284508
686,0.07894991875
687,0.07881386757
688,0.07957177639
689,0.07947547913
690,0.0804763031
691,0.08036383629
692,0.08166682243
693,0.0815678215
694,0.08257297516
695,0.08196641922
696,0.08255829811
697,0.08402694702
698,0.08436032295
699,0.08438932419
700,0.08493267059
701,0.0849569416
702,0.08584047318
703,0.08542749405
704,0.08626513481
705,0.08697337151
706,0.08730176926
707,0.08801215172
708,0.08787546158
709,0.08911052704
710,0.08939493179
711,0.09007184029
712,0.08973148346
713,0.09092090607
714,0.09060563087
715,0.09183862686
716,0.09263186455
717,0.09194840431
718,0.09408583641
719,0.09401387215
720,0.09399638176
721,0.09490650177
722,0.09472700119
723,0.09484520912
724,0.09509962082
725,0.09710391045
726,0.0968460083
727,0.09807207108
728,0.0981840229
729,0.09815144539
730,0.09902189255
731,0.09975615501
732,0.09926794052
733,0.1010344887
734,0.1014768505
735,0.1016036224
736,0.1025842094
737,0.1042751312
738,0.103262949
739,0.1033503819
740,0.1060590839
741,0.1057615471
742,0.1056563187
743,0.1076973248
744,0.1072216129
745,0.1098593044
746,0.1118012905
747,0.1102006626
748,0.1101385498
749,0.1150123882
750,0.1121614933
751,0.1144437695
752,0.114025259
753,0.1165935135
754,0.1150862026
755,0.1202291298
756,0.1191879749
757,0.1203080463
758,0.1227667332
759,0.1237586308
760,0.1297112656
761,0.1285875702
762,0.1286261272
763,0.1324827671
764,0.1327043438
765,0.1324133396
766,0.1326688671
767,0.1368453312
768,0.1393293476
769,0.1375633144
770,0.1405086327
771,0.1395488548
772,0.1458622646
773,0.1447412205
774,0.1462358952
775,0.1439081764
776,0.1434198284
777,0.1444171524
778,0.1466847229
779,0.1471175957
780,0.142210722
781,0.135893631
782,0.1384854317
783,0.1374630356
784,0.1327145386
785,0.1310457897
786,0.1252971554
787,0.1252166939
788,0.1277940559
789,0.1266923523
790,0.1175473309
791,0.1145385647
792,0.1114348984
793,0.11082798
794,0.1109530735
795,0.1042926598
796,0.1026406097
797,0.09947504044
798,0.09911091805
799,0.09599291801
800,0.1139572144
801,0.1171547794
802,0.1110922432
803,0.1196983528
804,0.1147684765
805,0.1132597828
806,0.1194371891
807,0.1185328197
808,0.1160873604
809,0.1216387081
810,0.1200927448
811,0.1279216385
812,0.1259499454
813,0.1313632011
814,0.1323275089
815,0.1358100605
816,0.1331788158
817,0.139897213
818,0.1391204453
819,0.1417511749
820,0.1466454601
821,0.1508856964
822,0.1515222168
823,0.1543386745
824,0.156363945
825,0.1623070335
826,0.1666646767
827,0.1699301147
828,0.1725426292
829,0.1736230087
830,0.1754096794
831,0.1844879913
832,0.1857772064
833,0.1886188889
834,0.1895464325
835,0.1952908516
836,0.1993308258
837,0.2033869553
838,0.2000602722
839,0.2070491982
840,0.2104558182
841,0.2129175758
842,0.2186214638
843,0.2209786415
844,0.2223083687
845,0.2252903557
846,0.2292823982
847,0.2286866951
848,0.2330657578
849,0.2359015274
850,0.2362138557
851,0.2381855011
852,0.240600872
853,0.2428251076
854,0.2447830391
855,0.2479631042
856,0.2486186028
857,0.2484616089
858,0.2535785675
859,0.2536230659
860,0.2528148842
861,0.257252388
862,0.2571099091
863,0.2588191414
864,0.2582733536
865,0.2600660324
866,0.2594084167
867,0.2618964005
868,0.2618968773
869,0.2617271233
870,0.2634318161
871,0.2626327896
872,0.2642351723
873,0.2643297386
874,0.2630742455
875,0.2646570587
876,0.264691658
877,0.2628772545
878,0.2635553741
879,0.2621611595
880,0.2634736633
881,0.2622201157
882,0.2631489944
883,0.2607628632
884,0.2607525826
885,0.2597218132
886,0.2604016876
887,0.2584999847
888,0.2591436768
889,0.2557729721
890,0.2544051933
891,0.2543702126
892,0.2532706642
893,0.2519474411
894,0.2504256058
895,0.2489630127
896,0.2477835655
897,0.2465016747
898,0.2459121132
899,0.2437917328
900,0.2417054939
901,0.2405467415
902,0.2395570564
903,0.2378318596
904,0.2350265121
905,0.2338668251
906,0.232294178
907,0.2299262238
908,0.2280532455
909,0.2263555336
910,0.2239726639
911,0.2226404572
912,0.2202797127
913,0.2183986664
914,0.2166947365
915,0.2144383621
916,0.2119070435
917,0.2099045181
918,0.2080647087
919,0.2059419823
920,0.2038899803
921,0.2016821289
922,0.1997937393
923,0.1974296951
924,0.1958352852
925,0.1932915688
926,0.1915221214
927,0.1889992142
928,0.1874300766
929,0.1853259659
930,0.1830864525
931,0.1814001465
932,0.1792287445
933,0.1771027946
934,0.1759360123
935,0.1731808281
936,0.1715252304
937,0.1695591736
938,0.1680583954
939,0.1661379623
940,0.1645195389
941,0.1627758408
942,0.1618503952
943,0.1597204685
944,0.1583409595
945,0.1571800995
946,0.1558807659
947,0.1547026062
948,0.1530427933
949,0.1520649624
950,0.1505614948
951,0.1496396065
952,0.148526144
953,0.1476785851
954,0.1468480873
955,0.1460144806
956,0.1453010845
957,0.1444750023
958,0.1438091564
959,0.1435789204
960,0.1427333546
961,0.1426872063
962,0.1422213936
963,0.1417990208
964,0.1412186432
965,0.1415049744
966,0.141318903
967,0.141439333
968,0.141257
969,0.1413099194
970,0.14136796
971,0.1417674446
972,0.1420014477
973,0.1423062992
974,0.1426335716
975,0.1428335762
976,0.1433588696
977,0.1440097523
978,0.1446369743
979,0.144844532
980,0.1456232929
981,0.146347599
982,0.1470832062
983,0.1476255226
984,0.1484309387
985,0.1492927647
986,0.1501247311
