200,-0.3045716286
201,0.166857605
202,0.136958046
203,-0.04975719452
204,0.1828928947
205,0.09574189186
206,0.04481047153
207,0.1104036808
208,0.1304982948
209,0.1576079273
210,0.09282507896
211,0.1677549934
212,0.106709671
213,0.116108532
214,0.1355981064
215,0.1196159077
216,0.1053131866
217,0.1536185169
218,0.1258103085
219,0.1084573936
220,0.1603652763
221,0.1481101799
222,0.1078092384
223,0.1544242096
224,0.1741184998
225,0.1326860523
226,0.1779166985
227,0.1606511688
228,0.185091114
229,0.1872912788
230,0.1584349823
231,0.1784595871
232,0.1601988602
233,0.1798052406
234,0.1928853607
235,0.1802676773
236,0.1824230003
237,0.1952343559
238,0.2022246933
239,0.1786246681
240,0.1792359352
241,0.1983539963
242,0.1811636734
243,0.1640355492
244,0.1751602554
245,0.1892576027
246,0.1787790871
247,0.1675359535
248,0.1807331848
249,0.1746278763
250,0.1591015911
251,0.1498153687
252,0.1482845974
253,0.1347220802
254,0.1298790741
255,0.1206729603
256,0.1253520203
257,0.1204955769
258,0.1128530312
259,0.1236880016
260,0.1179810238
261,0.1143414402
262,0.117075634
263,0.1235264969
264,0.1042786789
265,0.1231681061
266,0.1209707451
267,0.1117648792
268,0.1230011177
269,0.1173523617
270,0.1070782089
271,0.109795208
272,0.1184798622
273,0.1096349525
274,0.115529356
275,0.1075136757
276,0.113455286
277,0.1253154469
278,0.1256607819
279,0.1112398911
280,0.1282879829
281,0.119962759
282,0.1036326313
283,0.1128837204
284,0.1220215321
285,0.1152020836
286,0.1189891624
287,0.1122493553
288,0.1085477543
289,0.123050909
290,0.1144552422
291,0.1183473206
292,0.1213052082
293,0.1308953571
294,0.1076754093
295,0.1187848568
296,0.107343111
297,0.1127832222
298,0.1074664402
299,0.1132256794
300,0.0959901619
301,0.1278108501
302,0.1133081436
303,0.1019029903
304,0.1174550629
305,0.1153174496
306,0.1026473904
307,0.1154689407
308,0.1218686199
309,0.09007176399
310,0.09748239517
311,0.1133584499
312,0.09935817719
313,0.1179741287
314,0.1193862343
315,0.1135940361
316,0.0940118885
317,0.1373370266
318,0.1086401081
319,0.1164324474
320,0.122512846
321,0.1083098602
322,0.1140437889
323,0.1453246212
324,0.1027124691
325,0.1021465874
326,0.1249232197
327,0.1087917614
328,0.1182290268
329,0.1327279472
330,0.1032458782
331,0.08908651352
332,0.1315972042
333,0.08334424019
334,0.1171885395
335,0.1257098579
336,0.117897253
337,0.09477233887
338,0.1375828934
339,0.1064330101
340,0.1048343945
341,0.118680706
342,0.1256939125
343,0.1115836239
344,0.07142416477
345,0.1323665047
346,0.07894127846
347,0.1074574566
348,0.1181044102
349,0.08368552208
350,0.1128820324
351,0.1170605564
352,0.1138862419
353,0.1120255566
354,0.1122394753
355,0.1133929157
356,0.1089817142
357,0.109818573
358,0.105818882
359,0.1069358921
360,0.1064764977
361,0.1022069645
362,0.1014235497
363,0.1032643509
364,0.1035867596
365,0.09822047234
366,0.09955420494
367,0.09711813927
368,0.09664470673
369,0.09469781876
370,0.09420975685
371,0.09197476387
372,0.09174933434
373,0.08942055702
374,0.08919813156
375,0.0890950489
376,0.08641084671
377,0.08636163712
378,0.08591043472
379,0.08619742393
380,0.08592327118
381,0.08670791626
382,0.08722308159
383,0.08782268524
384,0.088446455
385,0.08799758911
386,0.08751538277
387,0.09010773659
388,0.08970500946
389,0.09061563492
390,0.09145336151
391,0.09350728989
392,0.09220179558
393,0.09361329079
394,0.09465081215
395,0.09442630768
396,0.0950457859
397,0.09617955208
398,0.09704201698
399,0.09693257332
400,0.09762629509
401,0.09825320244
402,0.1000359154
403,0.1000347805
404,0.09945502281
405,0.09985302925
406,0.1006471825
407,0.1023832512
408,0.1011676502
409,0.1023756123
410,0.100889225
411,0.1017697334
412,0.1020425415
413,0.1023331547
414,0.1011424732
415,0.1029455566
416,0.1029594803
417,0.1023601246
418,0.1020999908
419,0.1023959637
420,0.1027769852
421,0.1021656132
422,0.1016847897
423,0.1016475582
424,0.1012784386
425,0.1009296227
426,0.1015740585
427,0.1006805229
428,0.1002028942
429,0.09966568947
430,0.09919597626
431,0.09943437576
432,0.09892620087
433,0.09874773979
434,0.09839118004
435,0.09747821808
436,0.09745383263
437,0.09699967384
438,0.09636461258
439,0.09556824684
440,0.09479100227
441,0.09471438408
442,0.09467699051
443,0.09336596489
444,0.09265418053
445,0.0926685524
446,0.09239508629
447,0.09143360138
448,0.09086971283
449,0.09008777618
450,0.08959227562
451,0.08893896103
452,0.08843503952
453,0.08848173141
454,0.0873078537
455,0.08673513412
456,0.08592865944
457,0.08558937073
458,0.08470012665
459,0.08417554855
460,0.08338339806
461,0.08338903427
462,0.08271882057
463,0.08211797714
464,0.08153285027
465,0.08100514412
466,0.080388937
467,0.07971660137
468,0.07915207863
469,0.07864554882
470,0.07787080288
471,0.07726571083
472,0.07720588684
473,0.07711030483
474,0.07560805321
475,0.07600281239
476,0.07502635002
477,0.07450078964
478,0.07413592339
479,0.07407833576
480,0.07365833759
481,0.07278198242
482,0.07291328907
483,0.07293550491
484,0.07229111195
485,0.0723462534
486,0.07207013607
487,0.07123708725
488,0.07138742447
489,0.07088024139
490,0.0715803051
491,0.0713025713
492,0.07056829453
493,0.07093458652
494,0.07136765003
495,0.07038269043
496,0.07087911606
497,0.07095304966
498,0.07064407349
499,0.07099100113
500,0.07127781868
501,0.07133387566
502,0.07110074043
503,0.07130078316
504,0.07172272205
505,0.0715682745
506,0.07218636036
507,0.07212399006
508,0.07206921101
509,0.0722516489
510,0.07204230309
511,0.07272802353
512,0.07238910198
513,0.07285753727
514,0.07353611469
515,0.07258628368
516,0.07351898193
517,0.07297608376
518,0.07300525188
519,0.0734249115
520,0.07295289516
521,0.07326185703
522,0.07324188232
523,0.07313447475
524,0.07337441444
525,0.07282677174
526,0.07286628246
527,0.07348909855
528,0.07311245918
529,0.07307567596
530,0.07227016926
531,0.07260211468
532,0.07250567436
533,0.07250188828
534,0.07213564396
535,0.07187411785
536,0.07236764431
537,0.07218501568
538,0.07201212883
539,0.07176054955
540,0.07151838303
541,0.07093777657
542,0.07141718864
543,0.07059309006
544,0.07069908142
545,0.0708323431
546,0.07150714874
547,0.07052144527
548,0.07055319786
549,0.07014838696
550,0.0702708149
551,0.0696354723
552,0.07002444744
553,0.06983780861
554,0.06979088306
555,0.06923280716
556,0.06932914257
557,0.06960970879
558,0.0694758749
559,0.06917586327
560,0.06889642715
561,0.06889933586
562,0.06865665436
563,0.0683351326
564,0.06834998131
565,0.06851760864
566,0.06856184959
567,0.06826189041
568,0.06824094772
569,0.06849674225
570,0.06795166969
571,0.06825704098
572,0.06744910717
573,0.06790236473
574,0.06800757885
575,0.06755180836
576,0.06783313274
577,0.06777143478
578,0.06776275635
579,0.06804594994
580,0.06789562702
581,0.06752121449
582,0.0679404211
583,0.06787178516
584,0.06719805241
585,0.06765089035
586,0.06776616573
587,0.06760467052
588,0.06773019791
589,0.06753312588
590,0.06754826546
591,0.06757210732
592,0.06775408745
593,0.06768456936
594,0.06789745331
595,0.0677317524
596,0.0678774929
597,0.06795754433
598,0.06801477909
599,0.06819125175
600,0.06785667896
601,0.06830089569
602,0.06839743137
603,0.0684082222
604,0.06836432934
605,0.0680750227
606,0.06856488228
607,0.06871562481
608,0.0690433836
609,0.0687480402
610,0.06885684967
611,0.0690336132
612,0.06900837898
613,0.06918112278
614,0.06920538902
615,0.06968215942
616,0.06954702854
617,0.06957947254
618,0.06991044998
619,0.06990669727
620,0.06995598793
621,0.07017838001
622,0.07041737556
623,0.07051257133
624,0.07065218925
625,0.07052379608
626,0.0710395956
627,0.07097849846
628,0.07115703583
629,0.07123147488
630,0.07196726799
631,0.07200659275
632,0.07176108837
633,0.07162965298
634,0.07229918957
635,0.07223552704
636,0.07253249168
637,0.07243275642
638,0.07257902622
639,0.07259521484
640,0.07325891495
641,0.0732795763
642,0.07330497265
643,0.07346155643
644,0.07393280983
645,0.07399652004
646,0.07401981831
647,0.07400374889
648,0.07434508324
649,0.074899683
650,0.07464864254
651,0.07497616768
652,0.07532396793
653,0.07505291939
654,0.07542844296
655,0.07572658539
656,0.0757240057
657,0.07612877846
658,0.07610342026
659,0.07637694359
660,0.07671169758
661,0.07675042152
662,0.07691254616
663,0.07739285469
664,0.07768974304
665,0.07770113468
666,0.07739435673
667,0.07782092094
668,0.07823353291
669,0.07795978546
670,0.07864557266
671,0.07847567081
672,0.07909003735
673,0.07937403202
674,0.07899590492
675,0.0790783453
676,0.07941486835
677,0.07956364155
678,0.0792868042
679,0.08016681671
680,0.08031819344
681,0.08022768974
682,0.08000879288
683,0.08142291069
684,0.08105540276
685,0.08159981728
686,0.08150013924
687,0.08151301384
688,0.08212862015
689,0.0818932724
690,0.08190265656
691,0.08219661713
692,0.08224102974
693,0.08253082275
694,0.08328216553
695,0.08258136749
696,0.08287110329
697,0.08410238266
698,0.08336754799
699,0.08321051598
700,0.08433750153
701,0.08389752388
702,0.08366823196
703,0.08416766167
704,0.08458806992
705,0.08506844521
706,0.08505167961
707,0.08509361267
708,0.0842496109
709,0.08584339142
710,0.0865230751
711,0.08630640984
712,0.08644011497
713,0.08629527092
714,0.08566340446
715,0.08708040237
716,0.08630945206
717,0.08587767601
718,0.08659450531
719,0.08711517334
720,0.08672232628
721,0.08821713448
722,0.08723482132
723,0.08827783585
724,0.08663743019
725,0.08706090927
726,0.08763063431
727,0.08860752106
728,0.08766780853
729,0.08804197311
730,0.08705901146
731,0.08829771996
732,0.08689494133
733,0.08956682205
734,0.08877708435
735,0.08816961288
736,0.09099523544
737,0.089346838
738,0.08759249687
739,0.08922870636
740,0.09092777252
741,0.09019147873
742,0.08979958534
743,0.09058927536
744,0.0903080368
745,0.09324198723
746,0.09186506271
747,0.09296162605
748,0.0921334362
749,0.09512872696
750,0.09051589966
751,0.09586847305
752,0.0934397316
753,0.09099886894
754,0.09369680405
755,0.09256817818
756,0.0936208725
757,0.09348545074
758,0.09194401741
759,0.09292965889
760,0.09562838554
761,0.09471881866
762,0.09331755638
763,0.09473427773
764,0.09626594543
765,0.09316166878
766,0.0929156208
767,0.09610937119
768,0.09539823532
769,0.09495765686
770,0.09447967529
771,0.09276099205
772,0.09668266296
773,0.09630854607
774,0.09780718803
775,0.1006064987
776,0.09972798347
777,0.1046092224
778,0.1024543762
779,0.1130074596
780,0.1088541317
781,0.1132815075
782,0.117883358
783,0.12056633
784,0.1196547031
785,0.1232959843
786,0.1208415604
787,0.1203869629
788,0.1254702187
789,0.123610487
790,0.1213090038
791,0.1238709164
792,0.1194352722
793,0.1203865528
794,0.1200384235
795,0.1180421066
796,0.1235691833
797,0.1225885868
798,0.1240163803
799,0.1306132698
800,0.166949501
801,0.1636354065
802,0.1685338593
803,0.1717964935
804,0.1718097305
805,0.1759700394
806,0.1852747726
807,0.1846413612
808,0.1828345871
809,0.1830894279
810,0.1874022865
811,0.1912122154
812,0.1895787811
813,0.1889430618
814,0.1924996567
815,0.1939017868
816,0.19407938
817,0.196637249
818,0.1963101578
819,0.193420639
820,0.1899364662
821,0.1928842735
822,0.1875484657
823,0.1896796989
824,0.1850191879
825,0.1885425949
826,0.1891359711
827,0.1844970894
828,0.1775374413
829,0.1798676109
830,0.1765936089
831,0.1780935478
832,0.1757280731
833,0.1721191025
834,0.1700961685
835,0.1718607712
836,0.1703641891
837,0.175737896
838,0.1742108727
839,0.1725224113
840,0.1695154381
841,0.176364727
842,0.1761153984
843,0.1762802505
844,0.1780941772
845,0.1765796661
846,0.1804756165
847,0.1817021561
848,0.1824276352
849,0.1849257088
850,0.1861157036
851,0.1894262505
852,0.1926132774
853,0.1950552368
854,0.195333252
855,0.1981860161
856,0.2003469658
857,0.2018216324
858,0.2026261139
859,0.2057106972
860,0.2065933418
861,0.2092801094
862,0.2079714012
863,0.2109259987
864,0.2084656906
865,0.208992424
866,0.2084938431
867,0.2095648575
868,0.2077411652
869,0.2063821983
870,0.2067769051
871,0.2036724854
872,0.2013590622
873,0.2019321251
874,0.1981682396
875,0.1974411964
876,0.1952701187
877,0.1918273926
878,0.1900214386
879,0.187103653
880,0.1850005722
881,0.1827041817
882,0.1798205376
883,0.1761428642
884,0.1744831085
885,0.1718451309
886,0.171461277
887,0.1672432327
888,0.1671014214
889,0.1639597893
890,0.1618560791
891,0.1607918739
892,0.1599010372
893,0.1590498734
894,0.1585568333
895,0.1569477177
896,0.1568339729
897,0.1567958164
898,0.1582129478
899,0.1580870438
900,0.1584379673
901,0.159204216
902,0.1603635406
903,0.1616468048
904,0.1631005096
905,0.1646969414
906,0.1670631981
907,0.1683662033
908,0.1712190437
909,0.1739212036
910,0.1758253288
911,0.1783064842
912,0.1810372925
913,0.183181591
914,0.1860554314
915,0.1884731483
916,0.1914579964
917,0.1936970901
918,0.1964084816
919,0.1992772293
920,0.201496315
921,0.2040979385
922,0.2063527298
923,0.2084644318
924,0.2105013084
925,0.2119436646
926,0.2135339737
927,0.2149511909
928,0.2164541054
929,0.2170941353
930,0.2178576088
931,0.2185812759
932,0.2192532349
933,0.2190863228
934,0.2195232964
935,0.2186577225
936,0.2181749153
937,0.2173956108
938,0.2168346024
939,0.2153192329
940,0.2140371704
941,0.212248497
942,0.2111224174
943,0.208990078
944,0.2068504524
945,0.2048493958
946,0.2028280258
947,0.2005816269
948,0.197888546
949,0.1953570175
950,0.1928604698
951,0.1899131775
952,0.187251358
953,0.1842523956
954,0.1819945526
955,0.179209137
956,0.1765106964
957,0.1739488602
958,0.1711061096
959,0.1690708351
960,0.1663896942
961,0.164282093
962,0.1623348808
963,0.1601618576
964,0.1582253742
965,0.156731739
966,0.1553232384
967,0.1540888214
968,0.152754097
969,0.1520073414
970,0.1511725044
971,0.1505192184
972,0.1502964973
973,0.1499532509
974,0.1498965168
975,0.1502626801
976,0.1506954288
977,0.1512907314
978,0.1521235561
979,0.1529099655
980,0.1542339039
981,0.1557361507
982,0.1573033524
983,0.1588702488
