200,-0.3045716286
984,0.1607098961
985,0.1626247787
986,0.1648042297
987,0.1672865105
988,0.1693609428
989,0.1718346214
990,0.1743257713
991,0.1770625877
992,0.1794326782
993,0.1821815872
994,0.1848733521
995,0.1874252319
996,0.1903121758
997,0.1930429459
998,0.1955142403
999,0.1977879143
1000,0.2004319572
1001,0.2028668404
1002,0.2054655075
1003,0.2078755569
1004,0.2099269867
1005,0.212039814
1006,0.2139838219
1007,0.2159633064
1008,0.2176803017
1009,0.2191268539
1010,0.2206663322
1011,0.2220966148
1012,0.2231497383
1013,0.2240206528
1014,0.2248453331
1015,0.2257448387
1016,0.22608675
1017,0.2262669563
1018,0.2265882874
1019,0.2266433334
1020,0.2264048004
1021,0.2259864044
1022,0.2255254173
1023,0.2249775696
1024,0.224217968
1025,0.2233156395
1026,0.2222753525
1027,0.2209643936
1028,0.219747715
1029,0.2182038879
1030,0.216584034
1031,0.2151029968
1032,0.2132029343
1033,0.2113946724
1034,0.2093911362
1035,0.2073108101
1036,0.2052408409
1037,0.2032770157
1038,0.2008490181
1039,0.1988452721
1040,0.1965770912
1041,0.1941993713
1042,0.1918205833
1043,0.1897085381
1044,0.1875266075
1045,0.1852454185
1046,0.1832006645
1047,0.1807609558
1048,0.1787411499
1049,0.1766261482
1050,0.1749201393
1051,0.1728038406
1052,0.1710114861
1053,0.169173317
1054,0.1675585556
1055,0.1660557556
1056,0.164645462
1057,0.1631795692
1058,0.1619754791
1059,0.160935173
1060,0.159983263
1061,0.1591731167
1062,0.1584388638
1063,0.1578951168
1064,0.1573528767
1065,0.1571523285
1066,0.1569927788
1067,0.1568592167
1068,0.1569298172
1069,0.1571966553
1070,0.1576783943
1071,0.1581066704
1072,0.1587837315
1073,0.1593954372
1074,0.1602214813
1075,0.1611956596
1076,0.1624430084
1077,0.1634786606
1078,0.164665184
1079,0.1660393715
1080,0.1675324059
1081,0.1691415024
1082,0.1705974007
1083,0.1723147202
1084,0.1740491486
1085,0.1757308578
1086,0.1775160217
1087,0.179460907
1088,0.181330986
1089,0.18324543
1090,0.1850805283
1091,0.1870331192
1092,0.1890248871
1093,0.190953598
1094,0.1927552223
1095,0.1947636223
1096,0.196570015
1097,0.198308506
1098,0.2002089691
1099,0.2020418739
1100,0.2038341522
1101,0.2053708076
1102,0.2069278908
1103,0.2086108971
1104,0.2100798416
1105,0.2114982796
1106,0.2128614426
1107,0.2141049194
1108,0.215419426
1109,0.2166580582
1110,0.2175438309
1111,0.2185307503
1112,0.2194947243
1113,0.2202863121
1114,0.2209903526
1115,0.2217149353
1116,0.222287159
1117,0.2226752853
1118,0.2230329895
1119,0.2233408928
1120,0.2234707832
1121,0.2235766029
1122,0.2235112762
1123,0.2234634972
1124,0.2232372093
1125,0.222969532
1126,0.2227149391
1127,0.2222911644
1128,0.2217507744
1129,0.2212706947
1130,0.2206049919
1131,0.2198877907
1132,0.2191514587
1133,0.2183758163
1134,0.2174703026
1135,0.216540432
1136,0.2155449867
1137,0.2145137787
1138,0.2134327888
1139,0.2124353409
1140,0.211252861
1141,0.2102404594
1142,0.2091085243
1143,0.2078097153
1144,0.2066475487
1145,0.205445385
1146,0.2042459106
1147,0.2031413841
1148,0.2017911148
1149,0.2005668449
1150,0.1994145584
1151,0.1982745934
1152,0.1970343399
1153,0.1959649086
1154,0.1949641037
1155,0.1939028931
1156,0.1929579735
1157,0.1917902374
1158,0.1909030914
1159,0.1899641991
1160,0.1891836929
1161,0.1884012794
1162,0.187713871
1163,0.1870342827
1164,0.1865074348
1165,0.1859518242
1166,0.185413475
1167,0.1849932098
1168,0.1846855736
1169,0.1843155098
1170,0.1841592598
1171,0.1839657593
1172,0.1839084053
1173,0.1839345932
1174,0.1840263367
1175,0.1842017746
1176,0.1844422913
1177,0.1847406197
1178,0.1850081825
1179,0.1854014015
1180,0.1859005928
1181,0.1864200211
1182,0.1870027542
1183,0.1876450539
1184,0.1883827591
1185,0.189089222
1186,0.1901212502
1187,0.1908598137
1188,0.1917789268
1189,0.1927067184
1190,0.1937912178
1191,0.1947971916
1192,0.1958913422
1193,0.1969229698
1194,0.1981158447
1195,0.1992868233
1196,0.2005334091
1197,0.2015848732
1198,0.2027939415
1199,0.2040639496
1200,0.205359478
1201,0.2064089012
1202,0.2076495552
1203,0.2088306618
1204,0.2100537872
1205,0.2111353302
1206,0.2123521233
1207,0.213393364
1208,0.2145842934
1209,0.2156424904
1210,0.2167011833
1211,0.2177977943
1212,0.2186809921
1213,0.2195654869
1214,0.2205379105
1215,0.2214026642
1216,0.2221846581
1217,0.2230383682
1218,0.2237158012
1219,0.2243664932
1220,0.2250642395
1221,0.2256508827
1222,0.2261403656
1223,0.2266765785
1224,0.2270505142
1225,0.2274828148
1226,0.2277286911
1227,0.2280309296
1228,0.2282312584
1229,0.2283348465
1230,0.228457756
1231,0.2285335732
1232,0.2285661888
1233,0.2285054398
1234,0.2284605217
1235,0.2283077049
1236,0.2280401611
1237,0.2277793503
1238,0.2274982834
1239,0.2271606064
1240,0.2267333221
1241,0.2262945366
1242,0.2258854675
1243,0.2252569771
1244,0.2248395348
1245,0.2241872597
1246,0.2235820389
1247,0.222862339
1248,0.2222227478
1249,0.2214288712
1250,0.2207157898
1251,0.2199928284
1252,0.2190987206
1253,0.2183082581
1254,0.2174535942
1255,0.2165056801
1256,0.21573349
1257,0.2147501183
1258,0.2139177132
1259,0.2129819107
1260,0.21205616
1261,0.211089077
1262,0.2101958656
1263,0.2091580009
1264,0.2082170868
1265,0.2074808693
1266,0.2064078331
1267,0.2055891418
1268,0.2047196198
1269,0.2038171577
1270,0.2030512047
1271,0.2022155952
1272,0.2012358475
1273,0.2004299164
1274,0.1997450638
1275,0.1989852333
1276,0.198284874
1277,0.1976985931
1278,0.1970131874
1279,0.1965011597
1280,0.1958754158
1281,0.1954195976
1282,0.1949636269
1283,0.1945625687
1284,0.1942859077
1285,0.1939819908
1286,0.1936678696
1287,0.1935471725
1288,0.1934738541
1289,0.1933403778
1290,0.193272171
1291,0.1934599495
1292,0.1935803986
1293,0.1936835098
1294,0.1939533615
1295,0.1942765427
1296,0.1945362282
1297,0.1950330734
1298,0.1955598831
1299,0.1961020279
1300,0.1967858124
1301,0.1974236107
1302,0.1982634354
1303,0.1991430664
1304,0.200052433
1305,0.2009733582
1306,0.2020181465
1307,0.203109436
1308,0.2041973686
1309,0.2053739357
1310,0.2067494583
1311,0.2080410385
1312,0.2093824005
1313,0.2108852196
1314,0.2123006821
1315,0.2138916016
1316,0.2154340744
1317,0.2171010017
1318,0.2189649963
1319,0.220522747
1320,0.2223150826
1321,0.2241366768
1322,0.2260143661
1323,0.2279239845
1324,0.2298415947
1325,0.2317774963
1326,0.2337353897
1327,0.2356361771
1328,0.2377182579
1329,0.2396933174
1330,0.2416816711
1331,0.2437675667
1332,0.2456326485
1333,0.2477922821
1334,0.2497621155
1335,0.251722641
1336,0.253793354
1337,0.2558047104
1338,0.2577874756
1339,0.25967062
1340,0.2615769577
1341,0.2635551071
1342,0.2653354073
1343,0.2672255707
1344,0.2692111206
1345,0.2710170746
1346,0.2726993179
1347,0.2745340729
1348,0.2762173462
1349,0.2779174423
1350,0.2795326424
1351,0.2811969185
1352,0.2828498268
1353,0.2843222618
1354,0.2856171989
1355,0.2869919205
1356,0.2882731628
1357,0.2896163177
1358,0.2907567978
1359,0.2918408775
1360,0.2928030777
1361,0.293636322
1362,0.2945534515
1363,0.2952739334
1364,0.2960501289
1365,0.2965291405
1366,0.2970373344
1367,0.2973782158
1368,0.2978441048
1369,0.2981693077
1370,0.2982770729
1371,0.2984883881
1372,0.2983596611
1373,0.2985207748
1374,0.2981923485
1375,0.2981413078
1376,0.2980343437
1377,0.297645359
1378,0.2973744011
1379,0.2966875648
1380,0.2961543846
1381,0.2954377747
1382,0.2945704842
1383,0.2937601852
1384,0.2928992844
1385,0.2919617081
1386,0.2908858871
1387,0.2898641205
1388,0.2886656189
1389,0.2874622917
1390,0.2861673164
1391,0.2847499275
1392,0.2831970406
1393,0.2816508675
1394,0.2797604561
1395,0.2778850555
1396,0.2761345863
1397,0.2742696953
1398,0.2721366501
1399,0.2704065514
1400,0.2683580017
1401,0.2663499641
1402,0.2642557335
1403,0.2621663284
1404,0.2600591278
1405,0.2576837158
1406,0.2554425049
1407,0.2529479599
1408,0.2504934311
1409,0.2479350471
1410,0.2455498695
1411,0.2431167603
1412,0.2405748558
1413,0.2380992889
1414,0.2356723022
1415,0.233133564
1416,0.2307621002
1417,0.2282645798
1418,0.2256081009
1419,0.2231900787
1420,0.2206609154
1421,0.2182381821
1422,0.2156873131
1423,0.2133330345
1424,0.2107390976
1425,0.2083377266
1426,0.2059551048
1427,0.2035713577
1428,0.2011381912
1429,0.1987217522
1430,0.1965784645
1431,0.1941082954
1432,0.191784668
1433,0.1896406364
1434,0.1873216057
1435,0.1851385307
1436,0.1831422234
1437,0.1810243225
1438,0.1789611244
1439,0.1769521904
1440,0.175056076
1441,0.1730467987
1442,0.1713236618
1443,0.169732132
1444,0.1680096626
1445,0.1663878441
1446,0.1649165535
1447,0.1634355545
1448,0.1619846725
1449,0.1608042526
1450,0.1596553898
1451,0.1585240555
1452,0.1575931931
1453,0.1566792583
1454,0.1557974529
1455,0.1550174046
1456,0.1544528866
1457,0.1537777042
1458,0.1535330868
1459,0.1531262684
1460,0.1529386806
1461,0.1526971626
1462,0.1525954056
1463,0.1527009773
1464,0.1528739357
1465,0.1530629826
1466,0.1533868027
1467,0.1536958027
1468,0.1542802429
1469,0.1547703171
1470,0.1555323887
1471,0.1563493633
1472,0.1572591972
1473,0.1583231735
1474,0.1590983295
1475,0.1604382133
1476,0.1617900658
1477,0.1629767609
1478,0.164532547
1479,0.1660936546
1480,0.1675600815
1481,0.1693673515
1482,0.1711348534
1483,0.1729360008
1484,0.1748005486
1485,0.1770227051
1486,0.1790683937
1487,0.1811183929
1488,0.1833914185
1489,0.1856758118
1490,0.1880623436
1491,0.1904419899
1492,0.1929883003
1493,0.1956216621
1494,0.1979705048
1495,0.2007600975
1496,0.2034049797
1497,0.2061842346
1498,0.209142971
1499,0.2119468117
1500,0.2148254585
1501,0.2175899506
1502,0.2207370758
1503,0.2236654663
1504,0.2267057991
1505,0.2299384117
1506,0.2329263115
1507,0.2361625862
1508,0.2390470123
1509,0.2422492599
1510,0.2454721642
1511,0.2486812973
1512,0.2520133591
1513,0.2550864601
1514,0.2582443619
1515,0.2615609169
1516,0.2645743561
1517,0.268058815
1518,0.2712969398
1519,0.2744530106
1520,0.277700367
1521,0.2807664299
1522,0.2840730476
1523,0.28727314
1524,0.2905623627
1525,0.2936937141
1526,0.2968715096
1527,0.3000004196
1528,0.3031760979
1529,0.306176548
1530,0.3093617249
1531,0.312504406
1532,0.3155125046
1533,0.318482399
1534,0.3214643478
1535,0.3242323685
1536,0.327198143
1537,0.3302181244
1538,0.3329602051
1539,0.3357413864
1540,0.3384766388
1541,0.3412749863
1542,0.3437887573
1543,0.3465988922
1544,0.3491328812
1545,0.3515417862
1546,0.3540324402
1547,0.356550293
1548,0.359015007
1549,0.3611289978
1550,0.3636079788
1551,0.365831871
1552,0.3679148483
1553,0.3701899719
1554,0.3722346878
1555,0.3739247513
1556,0.3760947418
1557,0.3780382156
1558,0.3799456787
1559,0.3817035675
1560,0.383307991
1561,0.3848959351
1562,0.3865375137
1563,0.3878425217
1564,0.3894356155
1565,0.3907077026
1566,0.3921006393
1567,0.3934110641
1568,0.3944260788
1569,0.3955421066
1570,0.3965426254
1571,0.397525444
1572,0.3985476685
1573,0.3990283203
1574,0.3999246597
1575,0.400605545
1576,0.4011558151
1577,0.4018398666
1578,0.4020711899
1579,0.4023173904
1580,0.4028015137
1581,0.4029413986
1582,0.4030761719
1583,0.4032037735
1584,0.4031093216
1585,0.4029829788
1586,0.402796402
1587,0.4025445557
1588,0.4022141266
1589,0.4018729401
1590,0.4013270569
1591,0.4005344391
1592,0.3999443817
1593,0.3992844772
1594,0.3985246277
1595,0.3974646378
1596,0.3964801025
1597,0.39534729
1598,0.3943320084
1599,0.3929174423
1600,0.3916894913
1601,0.390319519
1602,0.3887409973
1603,0.3872666931
1604,0.3853513718
1605,0.3838959503
1606,0.3820245743
1607,0.3802278519
1608,0.3781980896
1609,0.3761208725
1610,0.3739969254
1611,0.3718749619
1612,0.3697612
1613,0.3674386215
1614,0.3647262573
1615,0.3619944
1616,0.359565773
1617,0.3571139908
1618,0.3544039917
1619,0.3516857147
1620,0.3487478256
1621,0.3457302856
1622,0.3427183151
1623,0.3398267365
1624,0.336616478
1625,0.3336400223
1626,0.330180397
1627,0.3267302322
1628,0.3234310532
1629,0.3202128601
1630,0.3167665863
1631,0.313073101
1632,0.3097494316
1633,0.3061823273
1634,0.3022698975
1635,0.298449192
1636,0.2949878883
1637,0.2911400414
1638,0.2873521423
1639,0.283611927
1640,0.2795421219
1641,0.2756141472
1642,0.2717202568
1643,0.2678552628
1644,0.2639071274
1645,0.259873333
1646,0.2557964897
1647,0.2515122986
1648,0.247706871
1649,0.2437303734
1650,0.2396438599
1651,0.2356232452
1652,0.2318854904
1653,0.2274233818
1654,0.2234549904
1655,0.2196580696
1656,0.2155750084
1657,0.2116488838
1658,0.2078837395
1659,0.2037528229
1660,0.2000097466
1661,0.1959879303
1662,0.1924151993
1663,0.1885575104
1664,0.1850862312
1665,0.1812895775
1666,0.1773367691
1667,0.1739554024
1668,0.1706388664
1669,0.1672714424
1670,0.1638728142
1671,0.1604151344
1672,0.1571577168
1673,0.1538424683
1674,0.1508813381
1675,0.1478450584
1676,0.1450408554
1677,0.1420258141
1678,0.1394247246
1679,0.1364779663
1680,0.1338595772
1681,0.1315694332
1682,0.1291488266
1683,0.1264942169
1684,0.124430809
1685,0.1225212193
1686,0.12041152
1687,0.1184911728
1688,0.1165714836
1689,0.1150318813
1690,0.1135109329
1691,0.1118134022
1692,0.1103030777
1693,0.108955822
1694,0.1079131699
1695,0.1069991112
1696,0.105756197
1697,0.1050104237
1698,0.1043815327
1699,0.1036131191
1700,0.1031732082
1701,0.1026886368
1702,0.102430563
1703,0.1021327686
1704,0.1021259975
1705,0.1021341324
1706,0.1022235012
1707,0.1024280071
1708,0.1026610565
1709,0.1033893394
1710,0.1035742283
1711,0.1045347309
1712,0.1052591038
1713,0.1057883167
1714,0.1066777515
1715,0.1078339958
1716,0.108915081
1717,0.109895153
1718,0.1115526772
1719,0.1129332638
1720,0.1141282177
1721,0.1162312126
1722,0.1173705769
1723,0.11936059
1724,0.1212396622
1725,0.1234136486
1726,0.1252075005
1727,0.1271186733
1728,0.1291958427
1729,0.131382122
1730,0.133874464
1731,0.136456728
1732,0.1384176922
1733,0.1411228371
1734,0.1436799335
1735,0.1461474419
1736,0.1489178848
1737,0.1516859722
1738,0.1543451881
1739,0.1569522285
1740,0.1599591827
1741,0.1628187752
1742,0.165519886
1743,0.1684269905
1744,0.1717354965
1745,0.174508934
1746,0.1774171829
1747,0.1809182739
1748,0.1837402916
1749,0.186960659
1750,0.1900919914
