Illumination Mode,rear

Parameter,Lower Bound,Value,Upper Bound
EgShift,0.95,1.0,1.05
dDEAD,0.0,0.0,500.0
CIGS,300.0,999.99,2000.0
dSCR,0.0,999.99,2000.0
Ln,0.01,0.01,2000.0
Recomb,0.8,1.0,1.0

Wavelength,Experimental_IQE,IQE_fit,IQE_fit_SCR,IQE_fit_Ln,IQE_fit_metal_reflection,Absorbed_CIGS,ReTransmitted,Absorbed_Metal,Residual
310,0.19322473493722422,0.14800173987592666,0.14800173978685835,0.0,8.906831970458959e-11,0.999999998648939,1.2826990061330226e-19,1.24073328241567e-10,-0.045222995061297566
320,0.40392495044109067,0.3339657994780172,0.33396579909525237,0.0,3.8276483390092963e-10,0.9999999976736622,1.036949208699055e-18,5.219827814379851e-10,-0.06995915096307348
330,0.5462828674213261,0.5085135885279062,0.5085135874090564,0.0,1.118849816036757e-09,0.9999999960237185,5.7006867739323704e-18,1.4720936995085523e-09,-0.037769278893419966
340,0.6055037434397584,0.6326171966238396,0.6326171939390517,0.0,2.6847879242131365e-09,0.9999999931040363,2.5722286601845282e-17,3.3761603376372594e-09,0.027113453184081204
350,0.6590966906268688,0.7136165029913956,0.7136164971370037,0.0,5.854391857663054e-09,0.9999999878293095,1.0552589726196722e-16,7.008604397868523e-09,0.05451981236452674
360,0.6771099817129859,0.7680974461538429,0.768097433966624,0.0,1.2187218864965345e-08,0.999999978293895,4.1306537078221324e-16,1.3846156742675734e-08,0.09098746444085704
370,0.6912100694111285,0.8047490933666841,0.8047490686863596,0.0,2.4680324489299124e-08,0.9999999609167999,1.5737045776565886e-15,2.663331423397463e-08,0.1135390239555556
380,0.7032046198837955,0.8274719295202647,0.8274718807897158,0.0,4.873054898162295e-08,0.999999928834907,5.842581154778979e-15,5.047972943987639e-08,0.12426730963646926
390,0.723877055548049,0.8531361540712784,0.8531360575742997,0.0,9.649697872569253e-08,0.9999998709460185,2.1764991123263026e-14,9.592869993278817e-08,0.12925909852322937
400,0.7392339706030462,0.8702543902158175,0.8702542008066763,0.0,1.8940914122404115e-07,0.9999997651731344,8.035421182377757e-14,1.7978410214542843e-07,0.13102041961277133
410,0.7535359164128191,0.8784675888695487,0.8784672191524153,0.0,3.6971713339516356e-07,0.9999995719104421,2.94963038226298e-13,3.3113015629093624e-07,0.12493167245672954
420,0.7656879880752048,0.882498740889684,0.8824980257662538,0.0,7.151234302470542e-07,0.9999992145741707,1.0730795439090423e-12,6.091092428152733e-07,0.11681075281447928
430,0.7765470383215143,0.8834265323647489,0.883425157099251,0.0,1.3752654979443582e-06,0.9999985534150057,3.880804573436228e-12,1.1176313702947278e-06,0.1068794940432346
440,0.7871706208522509,0.881808226877047,0.8818055999252636,0.0,2.62695178328164e-06,0.9999973196029778,1.394222340557769e-11,2.053109010807461e-06,0.0946376060247961
450,0.798412003020797,0.8794351909655627,0.8794301802356801,0.0,5.010729882561321e-06,0.9999950273601216,5.002446860298082e-11,3.768984412899003e-06,0.0810231879447657
460,0.8044158527038571,0.8760517040530534,0.8760421808498845,0.0,9.523203168918697e-06,0.999990746891228,1.788139908437674e-10,6.925768132516567e-06,0.07163585134919637
470,0.8173444907284367,0.8716690967916482,0.8716510238505446,0.0,1.8072941103511017e-05,0.9999827548363752,6.383245710574191e-10,1.2712570027308358e-05,0.054324606063211434
480,0.8221608594284111,0.8670178352841746,0.8669835881397837,0.0,3.424714439088697e-05,0.999967823701601,2.2749643471323165e-09,2.3342440861049874e-05,0.04485697585576354
490,0.8296413857303121,0.8613046689681859,0.8612398642356583,0.0,6.480473252760468e-05,0.9999398658816683,8.097640522146522e-09,4.280293417365078e-05,0.03166328323787382
500,0.8309854717426771,0.8563267089229679,0.8562402586200968,0.0,8.645030287107996e-05,0.9999209267651882,1.4311928926090641e-08,5.528676510323025e-05,0.0253412371802908
510,0.8368837089471776,0.8510750014124853,0.8509659075949693,0.0,0.0001090938175160218,0.9999016169202506,2.263914386838924e-08,6.747594837083125e-05,0.014191292465307703
520,0.8394836199855793,0.8466351951835643,0.8464652339365303,0.0,0.0001699612470341023,0.999849122432203,5.45476660741679e-08,0.00010165026876956166,0.007151575197985038
530,0.8450517967522574,0.8421068562255601,0.8418076628972581,0.0,0.0002991933283021198,0.9997369380146945,1.683176761415684e-07,0.00017421545676366294,-0.0029449405266972484
540,0.8440474072709211,0.838953294557519,0.8386348686168695,0.0,0.00031842594064950897,0.9997235253151386,1.8954455144347385e-07,0.00018058589792947145,-0.005094112713402099
550,0.8458394978465507,0.8357406115735189,0.8352562556312569,0.0,0.0004843559422618865,0.9995843480885838,4.3631684059459924e-07,0.00026762210964053273,-0.010098886273031793
560,0.8428612269902056,0.8328591702320512,0.8323257868543825,0.0,0.0005333833776687516,0.9995472875260557,5.264863019968292e-07,0.00028765328164663583,-0.010002056758154354
570,0.8429644933552799,0.8305650436638278,0.8299929626021605,0.0,0.0005720810616672607,0.999520459451598,6.022461422184254e-07,0.00030107409002993134,-0.012399449691452125
580,0.8417034439328023,0.8278619530848732,0.8270696053760599,0.0,0.0007923477088133209,0.9993429598359033,1.1500860811008617e-06,0.00040698682904571573,-0.013841490847929072
590,0.8382768851077989,0.8258150929817404,0.8248577672291403,0.0,0.0009573257526000613,0.9992168925667785,1.669066408032672e-06,0.0004791179518515737,-0.012461792126058469
600,0.8414134751353879,0.8250478834153284,0.823983784397293,0.0,0.0010640990180354466,0.9991445906304307,2.046475216704442e-06,0.0005185401094548186,-0.01636559172005947
610,0.8452575957177232,0.8236594041199883,0.822197450517094,0.0,0.001461953602894271,0.998842155116406,3.840084082646214e-06,0.0006938557959289562,-0.021598191597734906
620,0.8446295944349392,0.823077580137023,0.821354747049992,0.0,0.0017228330870310458,0.9986586426868914,5.295314458051423e-06,0.0007963945485188951,-0.0215520142979162
630,0.8406763298040886,0.8234201950673252,0.821390725622653,0.0,0.0020294694446721523,0.9984490337106605,7.29249523130534e-06,0.0009147424374434387,-0.01725613473676335
640,0.8349068869237191,0.823279448524501,0.8207862135479972,0.0,0.0024932349765037585,0.9981264264705593,1.0935231765804346e-05,0.0010957662437332794,-0.011627438399218093
650,0.8300300613316128,0.8235976946005561,0.8208710137552384,0.0,0.002726680845317638,0.9979892187744324,1.2979034769036885e-05,0.001167696364674956,-0.006432366731056738
660,0.8238056471832993,0.8244738665593996,0.8212904533100973,0.0,0.003183413249302306,0.9976969517778346,1.756202752744703e-05,0.0013298614130729841,0.0006682193761002875
670,0.8216659261146222,0.8256456901083947,0.8218122074154047,0.0,0.0038334826929899697,0.9972631124138606,2.5353985826510424e-05,0.0015764859057787735,0.003979763993772534
680,0.8165753074873786,0.826732651996359,0.8222462089619038,0.0,0.004486443034455177,0.9968383632444597,3.457712289559664e-05,0.0018160508807453931,0.010157344508980426
690,0.8112741607614068,0.8275510981348678,0.8223334758853597,0.0,0.005217622249508223,0.9963670720710931,4.659118515335911e-05,0.002078880679978726,0.01627693737346103
700,0.7998804066912127,0.828992155158773,0.8230057808729846,0.0,0.005986374285788428,0.9958889587805788,6.106349198407008e-05,0.002347561349242828,0.02911174846756026
710,0.8020221495561292,0.8304646334019004,0.8238585953134564,0.0,0.006606038088443954,0.9955201075120157,7.405504876315307e-05,0.0025555315493365717,0.028442483845771194
720,0.8031827153501128,0.8319585884861316,0.8244823860483678,0.0,0.007476202437763821,0.9949840227785117,9.457551838856078e-05,0.0028590959954797966,0.028775873136018815
730,0.8050043182491645,0.8322802850610205,0.8237891883647801,0.0,0.008491096696240387,0.9943414198731557,0.00012187070521840491,0.003210684233761132,0.027275966811855956
740,0.810378154673018,0.8323597447516432,0.8220993995739535,0.0,0.010260345177689647,0.9931876465898271,0.00017821438103760262,0.0038406808673192103,0.021981590078625213
750,0.808672391735094,0.8321929535897179,0.8195539573994554,0.0,0.012638996190262595,0.9916171586375406,0.00027140025685249087,0.00468808615342965,0.023520561854623923
760,0.7983594236545091,0.826480033136897,0.7985138936329891,0.0,0.027966139503907944,0.9803619363746809,0.0013978492870910617,0.0105486375760119,0.028120609482387926
770,0.7593600564795306,0.797023997108597,0.7224663197019364,0.0,0.07455767740666057,0.9345483370583844,0.012138237915088033,0.03092400497631503,0.037663940629066306
780,0.6097343116667397,0.6918886781290265,0.5518127267138856,0.0,0.14007595141514095,0.7963260203494045,0.07337309498666955,0.07559562688430387,0.0821543664622868
790,0.34053379993908117,0.4871782198899951,0.3375697467304804,0.0,0.1496084731595147,0.5505717534861765,0.22351415552017329,0.13120453458983167,0.14664441995091393
800,0.1334847239034098,0.26844956054408503,0.16851882517028557,0.0,0.09993073537379946,0.299906837244564,0.3997826525708268,0.17446260688508805,0.13496483664067524
810,0.048146677378480766,0.12692223569153993,0.07573079385686293,0.0,0.05119144183467701,0.14092154078813374,0.5193132431231559,0.1977488111853042,0.07877555831305916
820,0.02012756710093137,0.05181798444578671,0.03017249565628748,0.0,0.021645488789499227,0.05738133785466714,0.5840624866954683,0.208439628858745,0.03169041734485534
830,0.01476493622309136,0.020362659054796034,0.011736893978220635,0.0,0.008625765076575398,0.02251598645727213,0.6123697424941419,0.21224289845106203,0.005597722831704673

Depth_in_CIGS,Collection_Efficiency
0.0,1.0
2.0039879759519037,1.0
4.007975951903807,1.0
6.011963927855711,1.0
8.015951903807615,1.0
10.01993987975952,1.0
12.023927855711422,1.0
14.027915831663325,1.0
16.03190380761523,1.0
18.035891783567134,1.0
20.03987975951904,1.0
22.04386773547094,1.0
24.047855711422844,1.0
26.05184368737475,1.0
28.05583166332665,1.0
30.059819639278555,1.0
32.06380761523046,1.0
34.06779559118236,1.0
36.07178356713427,1.0
38.07577154308617,1.0
40.07975951903808,1.0
42.08374749498998,1.0
44.08773547094188,1.0
46.09172344689379,1.0
48.09571142284569,1.0
50.09969939879759,1.0
52.1036873747495,1.0
54.1076753507014,1.0
56.1116633266533,1.0
58.11565130260521,1.0
60.11963927855711,1.0
62.12362725450902,1.0
64.12761523046092,1.0
66.13160320641282,1.0
68.13559118236472,1.0
70.13957915831664,1.0
72.14356713426854,1.0
74.14755511022044,1.0
76.15154308617234,1.0
78.15553106212424,1.0
80.15951903807616,1.0
82.16350701402806,1.0
84.16749498997996,1.0
86.17148296593186,1.0
88.17547094188376,1.0
90.17945891783566,1.0
92.18344689378758,1.0
94.18743486973948,1.0
96.19142284569138,1.0
98.19541082164328,1.0
100.19939879759518,1.0
102.2033867735471,1.0
104.207374749499,1.0
106.2113627254509,1.0
108.2153507014028,1.0
110.2193386773547,1.0
112.2233266533066,1.0
114.22731462925852,1.0
116.23130260521042,1.0
118.23529058116232,1.0
120.23927855711422,1.0
122.24326653306612,1.0
124.24725450901803,1.0
126.25124248496994,1.0
128.25523046092184,1.0
130.25921843687374,1.0
132.26320641282564,1.0
134.26719438877754,1.0
136.27118236472944,1.0
138.27517034068134,1.0
140.27915831663327,1.0
142.28314629258517,1.0
144.28713426853707,1.0
146.29112224448897,1.0
148.29511022044088,1.0
150.29909819639278,1.0
152.30308617234468,1.0
154.30707414829658,1.0
156.31106212424848,1.0
158.31505010020038,1.0
160.3190380761523,1.0
162.3230260521042,1.0
164.3270140280561,1.0
166.331002004008,1.0
168.33498997995991,1.0
170.33897795591182,1.0
172.34296593186372,1.0
174.34695390781562,1.0
176.35094188376752,1.0
178.35492985971942,1.0
180.35891783567132,1.0
182.36290581162325,1.0
184.36689378757515,1.0
186.37088176352705,1.0
188.37486973947895,1.0
190.37885771543085,1.0
192.38284569138276,1.0
194.38683366733466,1.0
196.39082164328656,1.0
198.39480961923846,1.0
200.39879759519036,1.0
202.40278557114226,1.0
204.4067735470942,1.0
206.4107615230461,1.0
208.414749498998,1.0
210.4187374749499,1.0
212.4227254509018,1.0
214.4267134268537,1.0
216.4307014028056,1.0
218.4346893787575,1.0
220.4386773547094,1.0
222.4426653306613,1.0
224.4466533066132,1.0
226.45064128256513,1.0
228.45462925851703,1.0
230.45861723446893,1.0
232.46260521042083,1.0
234.46659318637273,1.0
236.47058116232463,1.0
238.47456913827654,1.0
240.47855711422844,1.0
242.48254509018034,1.0
244.48653306613224,1.0
246.49052104208417,1.0
248.49450901803607,1.0
250.49849699398797,1.0
252.50248496993987,1.0
254.50647294589177,1.0
256.5104609218437,1.0
258.5144488977956,1.0
260.5184368737475,1.0
262.5224248496994,1.0
264.5264128256513,1.0
266.5304008016032,1.0
268.5343887775551,1.0
270.538376753507,1.0
272.5423647294589,1.0
274.5463527054108,1.0
276.5503406813627,1.0
278.5543286573146,1.0
280.55831663326654,1.0
282.5623046092184,1.0
284.56629258517034,1.0
286.5702805611222,1.0
288.57426853707415,1.0
290.578256513026,1.0
292.58224448897795,1.0
294.5862324649298,1.0
296.59022044088175,1.0
298.5942084168336,1.0
300.59819639278555,1.0
302.6021843687375,1.0
304.60617234468936,1.0
306.6101603206413,1.0
308.61414829659316,1.0
310.6181362725451,1.0
312.62212424849696,1.0
314.6261122244489,1.0
316.63010020040076,1.0
318.6340881763527,1.0
320.6380761523046,1.0
322.6420641282565,1.0
324.6460521042084,1.0
326.6500400801603,1.0
328.6540280561122,1.0
330.6580160320641,1.0
332.662004008016,1.0
334.6659919839679,1.0
336.66997995991983,1.0
338.6739679358717,1.0
340.67795591182363,1.0
342.68194388777556,1.0
344.68593186372743,1.0
346.68991983967936,1.0
348.69390781563123,1.0
350.69789579158316,1.0
352.70188376753504,1.0
354.70587174348697,1.0
356.70985971943884,1.0
358.71384769539077,1.0
360.71783567134264,1.0
362.72182364729457,1.0
364.7258116232465,1.0
366.7297995991984,1.0
368.7337875751503,1.0
370.7377755511022,1.0
372.7417635270541,1.0
374.745751503006,1.0
376.7497394789579,1.0
378.7537274549098,1.0
380.7577154308617,1.0
382.7617034068136,1.0
384.7656913827655,1.0
386.76967935871744,1.0
388.7736673346693,1.0
390.77765531062124,1.0
392.7816432865731,1.0
394.78563126252504,1.0
396.7896192384769,1.0
398.79360721442885,1.0
400.7975951903807,1.0
402.80158316633265,1.0
404.8055711422845,1.0
406.80955911823645,1.0
408.8135470941884,1.0
410.81753507014025,1.0
412.8215230460922,1.0
414.82551102204405,1.0
416.829498997996,1.0
418.83348697394786,1.0
420.8374749498998,1.0
422.84146292585166,1.0
424.8454509018036,1.0
426.84943887775546,1.0
428.8534268537074,1.0
430.8574148296593,1.0
432.8614028056112,1.0
434.8653907815631,1.0
436.869378757515,1.0
438.8733667334669,1.0
440.8773547094188,1.0
442.8813426853707,1.0
444.8853306613226,1.0
446.8893186372745,1.0
448.8933066132264,1.0
450.89729458917833,1.0
452.90128256513026,1.0
454.90527054108213,1.0
456.90925851703406,1.0
458.91324649298593,1.0
460.91723446893786,1.0
462.92122244488974,1.0
464.92521042084167,1.0
466.92919839679354,1.0
468.93318637274547,1.0
470.9371743486974,1.0
472.94116232464927,1.0
474.9451503006012,1.0
476.9491382765531,1.0
478.953126252505,1.0
480.9571142284569,1.0
482.9611022044088,1.0
484.9650901803607,1.0
486.9690781563126,1.0
488.9730661322645,1.0
490.9770541082164,1.0
492.98104208416834,1.0
494.9850300601202,1.0
496.98901803607214,1.0
498.993006012024,1.0
500.99699398797594,1.0
503.0009819639278,1.0
505.00496993987974,1.0
507.0089579158316,1.0
509.01294589178354,1.0
511.0169338677354,1.0
513.0209218436873,1.0
515.0249098196392,1.0
517.0288977955912,1.0
519.0328857715431,1.0
521.036873747495,1.0
523.0408617234468,1.0
525.0448496993988,1.0
527.0488376753507,1.0
529.0528256513026,1.0
531.0568136272544,1.0
533.0608016032064,1.0
535.0647895791583,1.0
537.0687775551102,1.0
539.0727655310621,1.0
541.076753507014,1.0
543.0807414829659,1.0
545.0847294589178,1.0
547.0887174348697,1.0
549.0927054108216,1.0
551.0966933867735,1.0
553.1006813627254,1.0
555.1046693386774,1.0
557.1086573146292,1.0
559.1126452905811,1.0
561.1166332665331,1.0
563.120621242485,1.0
565.1246092184368,1.0
567.1285971943887,1.0
569.1325851703407,1.0
571.1365731462926,1.0
573.1405611222444,1.0
575.1445490981963,1.0
577.1485370741483,1.0
579.1525250501002,1.0
581.156513026052,1.0
583.160501002004,1.0
585.1644889779559,1.0
587.1684769539078,1.0
589.1724649298596,1.0
591.1764529058116,1.0
593.1804408817635,1.0
595.1844288577154,1.0
597.1884168336672,1.0
599.1924048096192,1.0
601.1963927855711,1.0
603.200380761523,1.0
605.204368737475,1.0
607.2083567134268,1.0
609.2123446893787,1.0
611.2163326653306,1.0
613.2203206412826,1.0
615.2243086172344,1.0
617.2282965931863,1.0
619.2322845691382,1.0
621.2362725450902,1.0
623.240260521042,1.0
625.2442484969939,1.0
627.2482364729459,1.0
629.2522244488978,1.0
631.2562124248497,1.0
633.2602004008015,1.0
635.2641883767535,1.0
637.2681763527054,1.0
639.2721643286573,1.0
641.2761523046092,1.0
643.2801402805611,1.0
645.284128256513,1.0
647.2881162324649,1.0
649.2921042084168,1.0
651.2960921843687,1.0
653.3000801603206,1.0
655.3040681362725,1.0
657.3080561122244,1.0
659.3120440881763,1.0
661.3160320641282,1.0
663.3200200400802,1.0
665.324008016032,1.0
667.3279959919839,1.0
669.3319839679358,1.0
671.3359719438878,1.0
673.3399599198397,1.0
675.3439478957915,1.0
677.3479358717434,1.0
679.3519238476954,1.0
681.3559118236473,1.0
683.3598997995991,1.0
685.3638877755511,1.0
687.367875751503,1.0
689.3718637274549,1.0
691.3758517034067,1.0
693.3798396793587,1.0
695.3838276553106,1.0
697.3878156312625,1.0
699.3918036072143,1.0
701.3957915831663,1.0
703.3997795591182,1.0
705.4037675350701,1.0
707.4077555110221,1.0
709.4117434869739,1.0
711.4157314629258,1.0
713.4197194388777,1.0
715.4237074148297,1.0
717.4276953907815,1.0
719.4316833667334,1.0
721.4356713426853,1.0
723.4396593186373,1.0
725.4436472945891,1.0
727.447635270541,1.0
729.451623246493,1.0
731.4556112224449,1.0
733.4595991983967,1.0
735.4635871743486,1.0
737.4675751503006,1.0
739.4715631262525,1.0
741.4755511022043,1.0
743.4795390781562,1.0
745.4835270541082,1.0
747.4875150300601,1.0
749.491503006012,1.0
751.4954909819639,1.0
753.4994789579158,1.0
755.5034669338677,1.0
757.5074549098196,1.0
759.5114428857715,1.0
761.5154308617234,1.0
763.5194188376753,1.0
765.5234068136272,1.0
767.5273947895791,1.0
769.531382765531,1.0
771.5353707414829,1.0
773.5393587174349,1.0
775.5433466933868,1.0
777.5473346693386,1.0
779.5513226452905,1.0
781.5553106212425,1.0
783.5592985971944,1.0
785.5632865731462,1.0
787.5672745490981,1.0
789.5712625250501,1.0
791.575250501002,1.0
793.5792384769538,1.0
795.5832264529058,1.0
797.5872144288577,1.0
799.5912024048096,1.0
801.5951903807614,1.0
803.5991783567134,1.0
805.6031663326653,1.0
807.6071543086172,1.0
809.611142284569,1.0
811.615130260521,1.0
813.6191182364729,1.0
815.6231062124248,1.0
817.6270941883768,1.0
819.6310821643286,1.0
821.6350701402805,1.0
823.6390581162324,1.0
825.6430460921844,1.0
827.6470340681362,1.0
829.6510220440881,1.0
831.65501002004,1.0
833.658997995992,1.0
835.6629859719438,1.0
837.6669739478957,1.0
839.6709619238477,1.0
841.6749498997996,1.0
843.6789378757514,1.0
845.6829258517033,1.0
847.6869138276553,1.0
849.6909018036072,1.0
851.694889779559,1.0
853.6988777555109,1.0
855.7028657314629,1.0
857.7068537074148,1.0
859.7108416833667,1.0
861.7148296593186,1.0
863.7188176352705,1.0
865.7228056112224,1.0
867.7267935871743,1.0
869.7307815631262,1.0
871.7347695390781,1.0
873.73875751503,1.0
875.7427454909819,1.0
877.7467334669338,1.0
879.7507214428857,1.0
881.7547094188376,1.0
883.7586973947896,1.0
885.7626853707415,1.0
887.7666733466933,1.0
889.7706613226452,1.0
891.7746492985972,1.0
893.778637274549,1.0
895.7826252505009,1.0
897.7866132264528,1.0
899.7906012024048,1.0
901.7945891783567,1.0
903.7985771543085,1.0
905.8025651302605,1.0
907.8065531062124,1.0
909.8105410821643,1.0
911.8145290581161,1.0
913.8185170340681,1.0
915.82250501002,1.0
917.8264929859719,1.0
919.8304809619239,1.0
921.8344689378757,1.0
923.8384569138276,1.0
925.8424448897795,1.0
927.8464328657315,1.0
929.8504208416833,1.0
931.8544088176352,1.0
933.8583967935871,1.0
935.8623847695391,1.0
937.8663727454909,1.0
939.8703607214428,1.0
941.8743486973948,1.0
943.8783366733467,1.0
945.8823246492985,1.0
947.8863126252504,1.0
949.8903006012024,1.0
951.8942885771543,1.0
953.8982765531061,1.0
955.902264529058,1.0
957.90625250501,1.0
959.9102404809619,1.0
961.9142284569137,1.0
963.9182164328657,1.0
965.9222044088176,1.0
967.9261923847695,1.0
969.9301803607214,1.0
971.9341683366733,1.0
973.9381563126252,1.0
975.9421442885771,1.0
977.946132264529,1.0
979.9501202404809,1.0
981.9541082164328,1.0
983.9580961923847,1.0
985.9620841683367,1.0
987.9660721442885,1.0
989.9700601202404,1.0
991.9740480961923,1.0
993.9780360721443,1.0
995.9820240480962,1.0
997.986012024048,1.0
999.99,1.0
